run_id,timestamp_utc,model_version,data_file_sha256,zipcode,property_key,address,link,pred_log_price,pred_price,actual_sale_price,sale_date,days_on_market,above_winsor_threshold,error_dollar,error_pct
ab0d35ca-82e0-4247-b383-8972de118155,2026-04-01T22:15:42.315322+00:00,0.1.0,8b494c6ea5bd14efd6162e02d3e28fa215243c5c9dcce199eefcaa36e9cf567f,97062,f0dfc52bc3cce86b329128b8c78e603035523fa850109e3456d47b08d5dce993,22795 SW 94th Ter,https://www.redfin.com/OR/Tualatin/22795-SW-94th-Ter-97062/home/26697824,13.295245562044403,594363.0233233192,565000.0,,,False,29363.023323319154,5.196995278463567
ab0d35ca-82e0-4247-b383-8972de118155,2026-04-01T22:15:42.315322+00:00,0.1.0,8b494c6ea5bd14efd6162e02d3e28fa215243c5c9dcce199eefcaa36e9cf567f,97062,c11b0eeb622c8fdd41fa1772e0cbd29d750d31a21cb3f11323ccc4b2cb9818b9,8720 SW Tualatin Rd #323,https://www.redfin.com/OR/Tualatin/8720-SW-Tualatin-Rd-97062/unit-323/home/26563812,12.606207970416554,298405.3184618712,275000.0,,,False,23405.318461871182,8.511024895225884
ab0d35ca-82e0-4247-b383-8972de118155,2026-04-01T22:15:42.315322+00:00,0.1.0,8b494c6ea5bd14efd6162e02d3e28fa215243c5c9dcce199eefcaa36e9cf567f,97062,0a7dec08ffe8489b42468ec35c87a15d826d162cf4e5f69dd015f44bd23dea63,8720 SW Tualatin Rd #122,https://www.redfin.com/OR/Tualatin/8720-SW-Tualatin-Rd-97062/unit-122/home/25837554,12.587010961006513,292731.46352412744,270000.0,,,False,22731.463524127437,8.419060564491643
ab0d35ca-82e0-4247-b383-8972de118155,2026-04-01T22:15:42.315322+00:00,0.1.0,8b494c6ea5bd14efd6162e02d3e28fa215243c5c9dcce199eefcaa36e9cf567f,97062,279f1bd5413e7886036aae5fc2566367c80e48dd6cce79b35e11e4b795859849,9730 SW Alabama St,https://www.redfin.com/OR/Tualatin/9730-SW-Alabama-St-97062/home/25786178,13.774443288768943,959764.5651862059,950000.0,,,False,9764.565186205902,1.0278489669690423
ab0d35ca-82e0-4247-b383-8972de118155,2026-04-01T22:15:42.315322+00:00,0.1.0,8b494c6ea5bd14efd6162e02d3e28fa215243c5c9dcce199eefcaa36e9cf567f,97062,4c2cb2a4cc754eda99f7f5fa0bb5f715b6b07713bee13e6560b4ad6169930232,22442 SW Pinto Dr,https://www.redfin.com/OR/Tualatin/22442-SW-Pinto-Dr-97062/home/26672492,13.374922439044617,643657.7624380253,599950.0,,,False,43707.762438025326,7.285234175852208
ab0d35ca-82e0-4247-b383-8972de118155,2026-04-01T22:15:42.315322+00:00,0.1.0,8b494c6ea5bd14efd6162e02d3e28fa215243c5c9dcce199eefcaa36e9cf567f,97062,70bd8466ba102662495b0a1ae67c988b898a8c932354ee4eb2bbbcb3bc5c54b6,11063 SW Brown St,https://www.redfin.com/OR/Tualatin/11063-SW-Brown-St-97062/home/26715840,13.409172763699555,666085.1296821755,679000.0,,,False,-12914.870317824534,-1.9020427566751892
ab0d35ca-82e0-4247-b383-8972de118155,2026-04-01T22:15:42.315322+00:00,0.1.0,8b494c6ea5bd14efd6162e02d3e28fa215243c5c9dcce199eefcaa36e9cf567f,97062,2e822c2984132692fa315aa79bdad3c9643c8f5b2f470ab9c51339b08037858f,8232 SW Tygh Loop,https://www.redfin.com/OR/Tualatin/8232-SW-Tygh-Loop-97062/home/26679658,13.173360623362138,526159.997572774,540000.0,,,False,-13840.002427226049,-2.5629634124492684
ab0d35ca-82e0-4247-b383-8972de118155,2026-04-01T22:15:42.315322+00:00,0.1.0,8b494c6ea5bd14efd6162e02d3e28fa215243c5c9dcce199eefcaa36e9cf567f,97062,29630af9a39772af82ca654d683b031f2c6d3d22f26ec4c75cb640d5d9e1559e,8793 SW Iroquois Dr,https://www.redfin.com/OR/Tualatin/8793-SW-Iroquois-Dr-97062/home/26663198,13.428750039784257,679253.7443729992,699900.0,,,False,-20646.25562700082,-2.9498865019289644
ab0d35ca-82e0-4247-b383-8972de118155,2026-04-01T22:15:42.315322+00:00,0.1.0,8b494c6ea5bd14efd6162e02d3e28fa215243c5c9dcce199eefcaa36e9cf567f,97062,588b96df42bf91e30d6c9048f702f6d3c0efa912b19fce3f05d34feb9bed573b,20388 SW Boones Ferry Rd,https://www.redfin.com/OR/Tualatin/20388-SW-Boones-Ferry-Rd-97062/home/25751064,13.247677804606623,566752.4008923185,485000.0,,,False,81752.40089231846,16.856165132436796
ab0d35ca-82e0-4247-b383-8972de118155,2026-04-01T22:15:42.315322+00:00,0.1.0,8b494c6ea5bd14efd6162e02d3e28fa215243c5c9dcce199eefcaa36e9cf567f,97062,4837a92bede77acc45b6c29e161bbbee0fda25ad96ed9ec3e044b657a1022c17,8980 SW Stono Dr,https://www.redfin.com/OR/Tualatin/8980-SW-Stono-Dr-97062/home/26614871,13.1760898718756,527597.9803776058,480000.0,,,False,47597.98037760577,9.916245912001202
ab0d35ca-82e0-4247-b383-8972de118155,2026-04-01T22:15:42.315322+00:00,0.1.0,8b494c6ea5bd14efd6162e02d3e28fa215243c5c9dcce199eefcaa36e9cf567f,97062,e45e916abbeca3cf83c2538cf92aa9cb1fe7b5fd72e9fa872ff79655fa64ccab,18253 SW 133rd Ter,https://www.redfin.com/OR/Tualatin/18253-SW-133rd-Ter-97062/home/26698106,13.283442658693978,587389.0515224917,560000.0,,,False,27389.051522491733,4.890902057587809
ab0d35ca-82e0-4247-b383-8972de118155,2026-04-01T22:15:42.315322+00:00,0.1.0,8b494c6ea5bd14efd6162e02d3e28fa215243c5c9dcce199eefcaa36e9cf567f,97062,cd5c7379e02ab5b89f20c8813a9e20bce394e7a36e5d1ef109e72b66c99d4335,18638 SW 92nd Ter,https://www.redfin.com/OR/Tualatin/18638-SW-92nd-Ter-97062/home/26695604,13.187912815692528,533872.761759786,430000.0,,,False,103872.76175978605,24.156456223206057
ab0d35ca-82e0-4247-b383-8972de118155,2026-04-01T22:15:42.315322+00:00,0.1.0,8b494c6ea5bd14efd6162e02d3e28fa215243c5c9dcce199eefcaa36e9cf567f,97062,0c2307e7f28a8595b8cb6b19143645cf41f9e8ef09e40e6534cacacd5aeabcc0,22185 SW Martinazzi Ave,https://www.redfin.com/OR/Tualatin/22185-SW-Martinazzi-Ave-97062/home/26712543,13.428821780403762,679302.476205427,629000.0,,,False,50302.47620542697,7.997214023120344
ab0d35ca-82e0-4247-b383-8972de118155,2026-04-01T22:15:42.315322+00:00,0.1.0,8b494c6ea5bd14efd6162e02d3e28fa215243c5c9dcce199eefcaa36e9cf567f,97062,4ddad42a5e75bdc55ca6443e3d7715e4965d944351d7e560315b41e5203c536a,21519 SW Umpqua Ct,https://www.redfin.com/OR/Tualatin/21519-SW-Umpqua-Ct-97062/home/26571946,13.124852814244248,501246.26903035305,596803.0,,,False,-95556.73096964695,-16.011436096944376
ab0d35ca-82e0-4247-b383-8972de118155,2026-04-01T22:15:42.315322+00:00,0.1.0,8b494c6ea5bd14efd6162e02d3e28fa215243c5c9dcce199eefcaa36e9cf567f,97062,b683ed70367d4fa8aba99e448d6a405462e471c6a9c3d4a37df5acea48a6076f,8720 SW Tualatin Rd #316,https://www.redfin.com/OR/Tualatin/8720-SW-Tualatin-Rd-97062/unit-316/home/26585546,12.591791716949201,294134.29182597686,201100.0,,,False,93034.29182597686,46.26270105717398
ab0d35ca-82e0-4247-b383-8972de118155,2026-04-01T22:15:42.315322+00:00,0.1.0,8b494c6ea5bd14efd6162e02d3e28fa215243c5c9dcce199eefcaa36e9cf567f,97062,82efdc60657501f60f4ea08aef3cddce46a6c91f64e19fde7d5850115af21337,7163 SW Sagert St #105,https://www.redfin.com/OR/Tualatin/7163-SW-Sagert-St-97062/unit-105/home/26731245,12.636300621737611,307521.6043278898,300000.0,,,False,7521.6043278898,2.5072014426299334
ab0d35ca-82e0-4247-b383-8972de118155,2026-04-01T22:15:42.315322+00:00,0.1.0,8b494c6ea5bd14efd6162e02d3e28fa215243c5c9dcce199eefcaa36e9cf567f,97062,d7fc5556ed404bf806297d5b0147e79bb5d961483c1d6231367372d76ec918b3,17850 SW Shasta,https://www.redfin.com/OR/Tualatin/17850-SW-Shasta-Trl-97062/home/26698480,13.12367455079216,500656.01667573507,571000.0,,,False,-70343.98332426493,-12.319436659240795
ab0d35ca-82e0-4247-b383-8972de118155,2026-04-01T22:15:42.315322+00:00,0.1.0,8b494c6ea5bd14efd6162e02d3e28fa215243c5c9dcce199eefcaa36e9cf567f,97062,1d131de1b702f07717474a82716a3cf2bf3be5b0728a169ee26d327a87a57fac,6215 SW Prosperity Park Rd,https://www.redfin.com/OR/Tualatin/6215-SW-Prosperity-Park-Rd-97062/home/25925728,13.74657817136887,933389.7876060762,1075000.0,,,True,-141610.21239392378,-13.173043013388257
ab0d35ca-82e0-4247-b383-8972de118155,2026-04-01T22:15:42.315322+00:00,0.1.0,8b494c6ea5bd14efd6162e02d3e28fa215243c5c9dcce199eefcaa36e9cf567f,97062,931a098009bd9123d09535aab3c2f0d6055acb4bcdf9a05673e54c3c3d6c1869,9335 SW Quinault Ln,https://www.redfin.com/OR/Tualatin/9335-SW-Quinault-Ln-97062/home/26701978,13.304288731876433,599762.3256935548,571000.0,,,False,28762.325693554827,5.037184885035872
ab0d35ca-82e0-4247-b383-8972de118155,2026-04-01T22:15:42.315322+00:00,0.1.0,8b494c6ea5bd14efd6162e02d3e28fa215243c5c9dcce199eefcaa36e9cf567f,97062,7b3c23c8d6800a95ba32132adb04679064ed9f49585ebbdc66aa2b6c68207470,21090 SW 86th Ct,https://www.redfin.com/OR/Tualatin/21090-SW-86th-Ct-97062/home/26581255,13.32016717636867,609361.6277989486,724000.0,,,False,-114638.37220105145,-15.834029309537492
ab0d35ca-82e0-4247-b383-8972de118155,2026-04-01T22:15:42.315322+00:00,0.1.0,8b494c6ea5bd14efd6162e02d3e28fa215243c5c9dcce199eefcaa36e9cf567f,97062,fadd25e02ef10db140359cd434a96b789a2faad62cd67c5beeaf0b4f55c1d1a7,19065 SW Tualasaum Dr,https://www.redfin.com/OR/Tualatin/19065-SW-Tualasaum-Dr-97062/home/25947980,12.980233495537957,433754.28776779136,471000.0,,,False,-37245.712232208636,-7.907794529131346
ab0d35ca-82e0-4247-b383-8972de118155,2026-04-01T22:15:42.315322+00:00,0.1.0,8b494c6ea5bd14efd6162e02d3e28fa215243c5c9dcce199eefcaa36e9cf567f,97062,e45d85adc638c509ba8f4ef1bfce1f50ca4ea5265e4a5e0bb38a47c20b858d45,20275 SW Comanche Ter,https://www.redfin.com/OR/Tualatin/20275-SW-Comanche-Ter-97062/home/25825113,13.37061623966785,640892.0030121909,639000.0,,,False,1892.0030121909222,0.296088108324088
ab0d35ca-82e0-4247-b383-8972de118155,2026-04-01T22:15:42.315322+00:00,0.1.0,8b494c6ea5bd14efd6162e02d3e28fa215243c5c9dcce199eefcaa36e9cf567f,97062,2948362469e9914914615c9e1d1beb8ac8877b69d33d11f7d2a418ff386fd455,21415 SW 78th Ave,https://www.redfin.com/OR/Tualatin/21415-SW-78th-Ave-97062/home/26571738,13.456240681148742,698185.9017358165,884000.0,,,False,-185814.0982641835,-21.019694373776414
ab0d35ca-82e0-4247-b383-8972de118155,2026-04-01T22:15:42.315322+00:00,0.1.0,8b494c6ea5bd14efd6162e02d3e28fa215243c5c9dcce199eefcaa36e9cf567f,97062,a019909dfacc4f4055aabef37801a3969c029a7eac947e0ec3cd100b3e60b286,11065 SW Oneida St,https://www.redfin.com/OR/Tualatin/11065-SW-Oneida-St-97062/home/26669463,13.428772308718399,679268.8707983225,755000.0,,,False,-75731.12920167751,-10.030613139295035
ab0d35ca-82e0-4247-b383-8972de118155,2026-04-01T22:15:42.315322+00:00,0.1.0,8b494c6ea5bd14efd6162e02d3e28fa215243c5c9dcce199eefcaa36e9cf567f,97062,2e0bcbcc656df5bef8e5a914299c9e195ea252f536e8d7b09ab2b33f2f75dd19,7137 SW Sagert St #102,https://www.redfin.com/OR/Tualatin/7137-SW-Sagert-St-97062/unit-102/home/26703521,12.636300621737611,307521.6043278898,315000.0,,,False,-7478.3956721102,-2.3740938641619684
ab0d35ca-82e0-4247-b383-8972de118155,2026-04-01T22:15:42.315322+00:00,0.1.0,8b494c6ea5bd14efd6162e02d3e28fa215243c5c9dcce199eefcaa36e9cf567f,97062,06989083c485aa37289879151ef9d8a5bdad17893d925867c582d13bd8cb647e,21565 SW Alsea Ct,https://www.redfin.com/OR/Tualatin/21565-SW-Alsea-Ct-97062/home/26716447,13.229648504985393,556625.8139875036,565000.0,,,False,-8374.186012496357,-1.4821568163710366
ab0d35ca-82e0-4247-b383-8972de118155,2026-04-01T22:15:42.315322+00:00,0.1.0,8b494c6ea5bd14efd6162e02d3e28fa215243c5c9dcce199eefcaa36e9cf567f,97062,e9a8019bf6d8b89cdbbe365422b225df0dd06edf8de09447396dd0f348658907,8296 SW Mohawk St,https://www.redfin.com/OR/Tualatin/8296-SW-Mohawk-St-97062/home/25817439,12.536535953343469,278322.5448354654,233000.0,,,False,45322.54483546538,19.45173598088643
ab0d35ca-82e0-4247-b383-8972de118155,2026-04-01T22:15:42.315322+00:00,0.1.0,8b494c6ea5bd14efd6162e02d3e28fa215243c5c9dcce199eefcaa36e9cf567f,97062,1b0ca1d2a683c400349ac3369aac893bbd6b01c1b4db5e2745c34357d9eed34c,10303 SW Crow Way,https://www.redfin.com/OR/Tualatin/10303-SW-Crow-Way-97062/home/25765380,13.685854397730434,878397.4069609059,860000.0,,,False,18397.40696090588,2.1392333675471953
ab0d35ca-82e0-4247-b383-8972de118155,2026-04-01T22:15:42.315322+00:00,0.1.0,8b494c6ea5bd14efd6162e02d3e28fa215243c5c9dcce199eefcaa36e9cf567f,97062,0ccf9bf00dc224c54f2e533ffd94c308ae1e025bb2724329fa93b79f39324f32,8815 SW Nisqually Ct,https://www.redfin.com/OR/Tualatin/8815-SW-Nisqually-Ct-97062/home/26571771,13.50633362147213,734050.8781478611,630000.0,,,False,104050.8781478611,16.516012404422398
ab0d35ca-82e0-4247-b383-8972de118155,2026-04-01T22:15:42.315322+00:00,0.1.0,8b494c6ea5bd14efd6162e02d3e28fa215243c5c9dcce199eefcaa36e9cf567f,97062,5e3df98c37960215a303098669d8ffb8a7650c5d2752808704e6d11b9ac626b6,20052 SW 72nd Ave,https://www.redfin.com/OR/Tualatin/20052-SW-72nd-Ave-97062/home/26693583,13.200604956681543,540691.9335252701,496250.0,,,False,44441.933525270084,8.955553355218154
ab0d35ca-82e0-4247-b383-8972de118155,2026-04-01T22:15:42.315322+00:00,0.1.0,8b494c6ea5bd14efd6162e02d3e28fa215243c5c9dcce199eefcaa36e9cf567f,97062,abb1d3149acec48762b7498984046bf7a9d83aa93855ca592599306955f092e7,22500 SW Mandan Dr,https://www.redfin.com/OR/Tualatin/22500-SW-Mandan-Dr-97062/home/26666981,13.339126512910536,621024.9348894346,489500.0,,,False,131524.9348894346,26.869241039721064
ab0d35ca-82e0-4247-b383-8972de118155,2026-04-01T22:15:42.315322+00:00,0.1.0,8b494c6ea5bd14efd6162e02d3e28fa215243c5c9dcce199eefcaa36e9cf567f,97062,70714d64b9989858d5cd985a6fcd2c94b62b6ce9a4b50015c4e2d14411229389,11355 SW Kalispell St,https://www.redfin.com/OR/Tualatin/11355-SW-Kalispell-St-97062/home/26691415,13.253981763732032,570336.4699048457,580000.0,,,False,-9663.530095154303,-1.6661258784748798
ab0d35ca-82e0-4247-b383-8972de118155,2026-04-01T22:15:42.315322+00:00,0.1.0,8b494c6ea5bd14efd6162e02d3e28fa215243c5c9dcce199eefcaa36e9cf567f,97062,1e15083113a0080794d4e53f5f912dbaf2e626863a8369a993b3f0862344b69f,19253 SW Chesapeake Dr,https://www.redfin.com/OR/Tualatin/19253-SW-Chesapeake-Dr-97062/home/25994672,13.452598811059845,695647.8238639936,705000.0,,,False,-9352.176136006368,-1.326549806525726
ab0d35ca-82e0-4247-b383-8972de118155,2026-04-01T22:15:42.315322+00:00,0.1.0,8b494c6ea5bd14efd6162e02d3e28fa215243c5c9dcce199eefcaa36e9cf567f,97062,ab047d32d3383927df9441c871d99d66c8a8fb5ed86f80edba3ac838af564c36,21012 SW Meadow Way,https://www.redfin.com/OR/Tualatin/21012-SW-Meadow-Way-97062/home/25948198,13.75937765117705,945413.475672384,1400000.0,,,True,-454586.524327616,-32.47046602340114
ab0d35ca-82e0-4247-b383-8972de118155,2026-04-01T22:15:42.315322+00:00,0.1.0,8b494c6ea5bd14efd6162e02d3e28fa215243c5c9dcce199eefcaa36e9cf567f,97062,85ae118a38781c143e547c9561cc65940aafae373c0e1783f784a82d90f43c46,8468 SW Mohawk St,https://www.redfin.com/OR/Tualatin/8468-SW-Mohawk-St-97062/home/26612470,12.536535953343469,278322.5448354654,232000.0,,,False,46322.54483546538,19.966614153217837
ab0d35ca-82e0-4247-b383-8972de118155,2026-04-01T22:15:42.315322+00:00,0.1.0,8b494c6ea5bd14efd6162e02d3e28fa215243c5c9dcce199eefcaa36e9cf567f,97062,10f01040147cff687c46173b2221cb3528e27aea633f90b84c72527ce9b89ffd,7175 SW Sagert St #106,https://www.redfin.com/OR/Tualatin/7175-SW-Sagert-St-97062/unit-106/home/26709054,12.636300621737611,307521.6043278898,295000.0,,,False,12521.6043278898,4.244611636572813
ab0d35ca-82e0-4247-b383-8972de118155,2026-04-01T22:15:42.315322+00:00,0.1.0,8b494c6ea5bd14efd6162e02d3e28fa215243c5c9dcce199eefcaa36e9cf567f,97062,3bc80eb308e73bba768dc780888171a40fba7ac590df2f44684ef907230aee18,8755 SW Tachi Ct,https://www.redfin.com/OR/Tualatin/8755-SW-Tachi-Ct-97062/home/26560074,13.30295240650515,598961.3833599633,640000.0,,,False,-41038.61664003669,-6.412283850005733
ab0d35ca-82e0-4247-b383-8972de118155,2026-04-01T22:15:42.315322+00:00,0.1.0,8b494c6ea5bd14efd6162e02d3e28fa215243c5c9dcce199eefcaa36e9cf567f,97062,fa48e4e6eb823716660225347e8f2741e6e0913c2cde2957a7e4f50baec2b7b2,23089 SW 89th Ave,https://www.redfin.com/OR/Tualatin/23089-SW-89th-Ave-97062/home/188818773,13.297228745634571,595542.9239108041,639900.0,,,False,-44357.07608919591,-6.93187624460008
ab0d35ca-82e0-4247-b383-8972de118155,2026-04-01T22:15:42.315322+00:00,0.1.0,8b494c6ea5bd14efd6162e02d3e28fa215243c5c9dcce199eefcaa36e9cf567f,97062,59fcc3b00df86ee07b4f51dc02207563e9e3660b6dfdde7f2bd17d5923f01067,8720 SW Tualatin Rd #120,https://www.redfin.com/OR/Tualatin/8720-SW-Tualatin-Rd-97062/unit-120/home/26710252,12.587010961006513,292731.46352412744,265000.0,,,False,27731.463524127437,10.464703216651863
ab0d35ca-82e0-4247-b383-8972de118155,2026-04-01T22:15:42.315322+00:00,0.1.0,8b494c6ea5bd14efd6162e02d3e28fa215243c5c9dcce199eefcaa36e9cf567f,97062,ace8058c95e02360f8f5ad296efe1e2c6c2e01f7dbe7f846153d63e2977b2126,10950 SW Bannoch St,https://www.redfin.com/OR/Tualatin/10950-SW-Bannoch-St-97062/home/26708707,13.504575026136632,732761.1141164361,675000.0,,,False,57761.1141164361,8.557202091323868
ab0d35ca-82e0-4247-b383-8972de118155,2026-04-01T22:15:42.315322+00:00,0.1.0,8b494c6ea5bd14efd6162e02d3e28fa215243c5c9dcce199eefcaa36e9cf567f,97062,25612e51cd0c3bf28e8aa68bebe8361981153608977447600b72ad17dd96fb21,9600 SW Alabama St,https://www.redfin.com/OR/Tualatin/9600-SW-Alabama-St-97062/home/25809058,13.652384321541824,849483.945831522,1000000.0,,,False,-150516.054168478,-15.0516054168478
ab0d35ca-82e0-4247-b383-8972de118155,2026-04-01T22:15:42.315322+00:00,0.1.0,8b494c6ea5bd14efd6162e02d3e28fa215243c5c9dcce199eefcaa36e9cf567f,97062,86d625095f713f82301cfd3de22696b36e0ebcfc92b5396022efa41ea2aad891,22345 SW Mandan Dr,https://www.redfin.com/OR/Tualatin/22345-SW-Mandan-Dr-97062/home/26626183,13.480014850004578,714983.5754434799,689532.0,,,False,25451.57544347993,3.6911376764936117
ab0d35ca-82e0-4247-b383-8972de118155,2026-04-01T22:15:42.315322+00:00,0.1.0,8b494c6ea5bd14efd6162e02d3e28fa215243c5c9dcce199eefcaa36e9cf567f,97062,b6de5c24952c81dccbc2c053c50dc0534082ea79aba70d5eb37c94711bd78cc5,6189 SW Delker Rd,https://www.redfin.com/OR/Tualatin/6189-SW-Delker-Rd-97062/home/165849749,13.941474545626084,1134241.320865488,1287000.0,,,True,-152758.6791345121,-11.869361238112827
ab0d35ca-82e0-4247-b383-8972de118155,2026-04-01T22:15:42.315322+00:00,0.1.0,8b494c6ea5bd14efd6162e02d3e28fa215243c5c9dcce199eefcaa36e9cf567f,97062,586fab1f15389241c3bb041535551f7dbc1f2541cedbf8909e75cf36a90e8d9c,22066 SW Grahams Ferry Rd Unit B,https://www.redfin.com/OR/Tualatin/22066-SW-Grahams-Ferry-Rd-97062/unit-B/home/26711419,12.897242406376469,399209.81363706716,396900.0,,,False,2309.8136370671564,0.5819636273789761
ab0d35ca-82e0-4247-b383-8972de118155,2026-04-01T22:15:42.315322+00:00,0.1.0,8b494c6ea5bd14efd6162e02d3e28fa215243c5c9dcce199eefcaa36e9cf567f,97062,cb5bf3bd32e37d8dde232c6768c566e26f7d2fbe8ba302bea86446778ecd65b3,8444 SW Tygh Loop,https://www.redfin.com/OR/Tualatin/8444-SW-Tygh-Loop-97062/home/26708267,13.049133524834124,464693.59172014793,580829.0,,,False,-116135.40827985207,-19.994767527078032
ab0d35ca-82e0-4247-b383-8972de118155,2026-04-01T22:15:42.315322+00:00,0.1.0,8b494c6ea5bd14efd6162e02d3e28fa215243c5c9dcce199eefcaa36e9cf567f,97062,fecf5ad51ec30f8910cb1b19bc6c79effc4866867cfc7671218f8ca10682c10a,8366 SW Mohawk St SW,https://www.redfin.com/OR/Tualatin/8366-SW-Mohawk-St-97062/home/26689040,12.651170076415305,312128.44863612374,350000.0,,,False,-37871.551363876264,-10.82044324682179
ab0d35ca-82e0-4247-b383-8972de118155,2026-04-01T22:15:42.315322+00:00,0.1.0,8b494c6ea5bd14efd6162e02d3e28fa215243c5c9dcce199eefcaa36e9cf567f,97062,0c0b027b52e6a9ae2f8a07b5f6067d63b4e528b2969c3a4c7aadf47cde5c7bf4,9208 SW Sweek Dr,https://www.redfin.com/OR/Tualatin/9208-SW-Sweek-Dr-97062/home/26725499,13.115947173504493,496802.16799178394,409000.0,,,False,87802.16799178394,21.46752273637749
