Address,link,price,beds,baths,sqft,view_yn,yr_built,cooling_yn,senior_community_yn,style,county,new_construction_yn,has_hoa,pred_log_price,pred_price,error_dollar,error_pct
6189 SW Delker Rd,https://www.redfin.com/OR/Tualatin/6189-SW-Delker-Rd-97062/home/165849749,1287000,4,4.5,4220,Yes,1993,Yes,No,Single Family Residential,Clackamas County,No,No,13.941474545626084,1134241.320865488,-152758.6791345121,-11.869361238112827
22066 SW Grahams Ferry Rd Unit B,https://www.redfin.com/OR/Tualatin/22066-SW-Grahams-Ferry-Rd-97062/unit-B/home/26711419,396900,3,2.5,1484,No,1999,Yes,No,Condo/Co-op,Washington County,No,Yes,12.897242406376469,399209.81363706716,2309.8136370671564,0.5819636273789761
8444 SW Tygh Loop,https://www.redfin.com/OR/Tualatin/8444-SW-Tygh-Loop-97062/home/26708267,580829,3,2.0,1306,No,1981,No,No,Single Family Residential,Washington County,No,No,13.049133524834124,464693.59172014793,-116135.40827985207,-19.994767527078032
8366 SW Mohawk St SW,https://www.redfin.com/OR/Tualatin/8366-SW-Mohawk-St-97062/home/26689040,350000,2,1.0,852,No,1980,Yes,No,Condo/Co-op,Washington County,No,Yes,12.651170076415305,312128.44863612374,-37871.551363876264,-10.82044324682179
9208 SW Sweek Dr,https://www.redfin.com/OR/Tualatin/9208-SW-Sweek-Dr-97062/home/26725499,409000,3,2.5,1480,No,2001,Yes,No,Single Family Residential,Washington County,No,Yes,13.115947173504493,496802.16799178394,87802.16799178394,21.46752273637749
18210 SW Cheyenne Way,https://www.redfin.com/OR/Tualatin/18210-SW-Cheyenne-Way-97062/home/26679246,563000,3,2.0,1736,No,1970,Yes,No,Single Family Residential,Washington County,No,No,13.26460307373714,576426.4750229248,13426.475022924831,2.384809062686471
22493 SW 112th Ave,https://www.redfin.com/OR/Tualatin/22493-SW-112th-Ave-97062/home/25824871,655000,3,2.5,2234,Yes,2004,Yes,No,Single Family Residential,Washington County,No,Yes,13.2906116912233,591615.1933140045,-63384.80668599554,-9.677069723052755
8488 SW Blake St,https://www.redfin.com/OR/Tualatin/8488-SW-Blake-St-97062/home/26733200,507000,3,2.0,1169,No,1983,Yes,No,Single Family Residential,Washington County,No,No,13.147236465989486,512592.5022942986,5592.502294298611,1.1030576517354262
8720 SW Tualatin Rd #116,https://www.redfin.com/OR/Tualatin/8720-SW-Tualatin-Rd-97062/unit-116/home/25864147,260000,2,2.0,1022,Yes,1987,No,No,Condo/Co-op,Washington County,No,Yes,12.587010961006513,292731.46352412744,32731.463524127437,12.589024432356707
10415 SW Rayborn Ct,https://www.redfin.com/OR/Tualatin/10415-SW-Rayborn-Ct-97062/home/104416659,830000,3,3.0,3012,No,2016,Yes,No,Single Family Residential,Washington County,No,No,13.610038902365023,814263.1740417853,-15736.8259582147,-1.896003127495747
7155 SW Sagert St #109,https://www.redfin.com/OR/Tualatin/7155-SW-Sagert-St-97062/unit-109/home/25759480,299000,2,2.5,1129,No,1996,No,No,Condo/Co-op,Washington County,No,Yes,12.636300621737611,307521.6043278898,8521.6043278898,2.850034892270836
23007 SW 104th Ter,https://www.redfin.com/OR/Tualatin/23007-SW-104th-Ter-97062/home/25749162,700000,5,2.5,3070,No,2006,Yes,No,Single Family Residential,Washington County,No,Yes,13.50892941839384,735958.8003757352,35958.800375735154,5.136971482247879
9337 SW Tonopah St,https://www.redfin.com/OR/Tualatin/9337-SW-Tonopah-St-97062/home/25759448,529500,3,2.5,1332,No,1986,No,No,Single Family Residential,Washington County,No,No,13.065994477843711,472595.19562422356,-56904.80437577644,-10.746894121959667
20000 SW 61st Ter,https://www.redfin.com/OR/Tualatin/20000-SW-61st-Ter-97062/home/145567673,825000,4,3.5,3216,No,2018,Yes,No,Single Family Residential,Clackamas County,No,Yes,13.683833000052667,876623.6098609727,51623.609860972734,6.257407255875483
20967 SW Meadow Way,https://www.redfin.com/OR/Tualatin/20967-SW-Meadow-Way-97062/home/25734133,1950000,5,3.5,4875,Yes,1981,Yes,No,Single Family Residential,Clackamas County,No,Yes,13.890404436681647,1077769.7705052204,-872230.2294947796,-44.72975535870665
7187 SW Sagert St #104,https://www.redfin.com/OR/Tualatin/7187-SW-Sagert-St-97062/unit-104/home/26734691,290000,2,2.5,1129,Yes,1996,No,No,Condo/Co-op,Washington County,No,Yes,12.636300621737611,307521.6043278898,17521.6043278898,6.0419325268585515
10055 SW Paulina Dr,https://www.redfin.com/OR/Tualatin/10055-SW-Paulina-Dr-97062/home/26708863,690520,4,2.5,2226,No,1976,Yes,No,Single Family Residential,Washington County,No,No,13.4114517082794,667604.831778882,-22915.168221118045,-3.3185379454784862
22330 SW Mandan Dr,https://www.redfin.com/OR/Tualatin/22330-SW-Mandan-Dr-97062/home/26562991,525000,3,2.0,1442,No,1996,Yes,No,Single Family Residential,Washington County,No,No,13.245779748670774,565677.6933837779,40677.69338377786,7.748132073100546
17335 SW Cheyenne Way,https://www.redfin.com/OR/Tualatin/17335-SW-Cheyenne-Way-97062/home/26715295,625000,3,2.0,1711,No,1972,Yes,No,Single Family Residential,Washington County,No,No,13.262826710523926,575403.441146456,-49596.558853543946,-7.935449416567031
20850 SW 87th Ct,https://www.redfin.com/OR/Tualatin/20850-SW-87th-Ct-97062/home/26664878,595000,5,3.0,2510,No,1974,Yes,No,Single Family Residential,Washington County,No,No,13.492523096944021,723982.9323183266,128982.93231832655,21.67780375097925
8609 SW Logan Ln,https://www.redfin.com/OR/Tualatin/8609-SW-Logan-Ln-97062/home/25764680,725000,4,2.5,2322,No,2006,Yes,No,Single Family Residential,Washington County,No,Yes,13.341370630033776,622420.1525101223,-102579.84748987772,-14.148944481362443
8670 SW Comanche Way,https://www.redfin.com/OR/Tualatin/8670-SW-Comanche-Way-97062/home/26590209,530000,3,2.5,1544,No,1971,Yes,No,Single Family Residential,Washington County,No,No,13.221118362076057,551897.9097646456,21897.90976464562,4.1316810876689845
10677 SW Bannoch St,https://www.redfin.com/OR/Tualatin/10677-SW-Bannoch-St-97062/home/25742035,719900,5,2.5,2421,No,1989,Yes,No,Single Family Residential,Washington County,No,No,13.505321733315562,733308.4764350412,13408.476435041171,1.8625470808502809
7147 SW Sagert St #104,https://www.redfin.com/OR/Tualatin/7147-SW-Sagert-St-97062/unit-104/home/26595144,315000,2,2.5,1129,No,1996,No,No,Condo/Co-op,Washington County,No,Yes,12.636300621737611,307521.6043278898,-7478.3956721102,-2.3740938641619684
21797 SW Oak Hill Ln,https://www.redfin.com/OR/Tualatin/21797-SW-Oak-Hill-Ln-97062/home/143066553,2255000,4,3.5,6904,Yes,1984,Yes,No,Single Family Residential,Clackamas County,No,No,14.271170788239452,1577214.3640261693,-677785.6359738307,-30.057012681766327
21129 SW 90th Ave,https://www.redfin.com/OR/Tualatin/21129-SW-90th-Ave-97062/home/26732178,535000,4,2.5,1906,No,1979,No,No,Single Family Residential,Washington County,No,No,13.21842254862604,550412.0995898247,15412.099589824677,2.880766278471902
8675 SW Sagert St,https://www.redfin.com/OR/Tualatin/8675-SW-Sagert-St-97062/home/26602589,655000,3,2.5,2187,No,2006,Yes,No,Single Family Residential,Washington County,No,No,13.4343857986507,683092.6621319137,28092.662131913705,4.288956050673848
21486 SW Alsea Ct,https://www.redfin.com/OR/Tualatin/21486-SW-Alsea-Ct-97062/home/26610083,569999,3,2.0,1596,Yes,1976,Yes,No,Single Family Residential,Washington County,No,No,13.24369940097929,564502.1103349425,-5496.889665057533,-0.9643682997790406
10354 SW Koso St,https://www.redfin.com/OR/Tualatin/10354-SW-Koso-St-97062/home/25750361,805000,4,2.5,3409,No,2006,Yes,No,Single Family Residential,Washington County,No,Yes,13.53698515906388,756899.0431023603,-48100.95689763967,-5.975274148775115
9885 SW Iowa Dr,https://www.redfin.com/OR/Tualatin/9885-SW-Iowa-Dr-97062/home/77618938,906000,3,2.5,2449,No,2015,Yes,No,Single Family Residential,Washington County,No,No,13.504583056645082,732766.9985843826,-173233.00141561741,-19.120640332849604
9157 SW Talawa Dr,https://www.redfin.com/OR/Tualatin/9157-SW-Talawa-Dr-97062/home/26728747,535000,3,2.0,1192,No,1978,Yes,No,Single Family Residential,Washington County,No,No,13.14365999607232,510762.5050457766,-24237.494954223395,-4.530372888639887
7137 SW Delaware St,https://www.redfin.com/OR/Tualatin/7137-SW-Delaware-St-97062/home/26723319,542000,3,2.0,1470,No,1979,Yes,No,Single Family Residential,Washington County,No,No,13.218830702618567,550636.798338534,8636.798338533961,1.593505228511801
17920 SW 112th Ave,https://www.redfin.com/OR/Tualatin/17920-SW-112th-Ave-97062/home/26703982,595000,4,2.5,1915,Yes,1993,Yes,No,Single Family Residential,Washington County,No,Yes,13.230487901669022,557093.2400002644,-37906.75999973563,-6.370884033569013
21675 SW Aspen Pl,https://www.redfin.com/OR/Tualatin/21675-SW-Aspen-Pl-97062/home/26565779,591000,3,2.5,2165,No,2001,Yes,No,Single Family Residential,Washington County,No,No,13.419867382891681,673246.8843528671,82246.88435286714,13.916562496255017
20046 SW 69th St,https://www.redfin.com/OR/Tualatin/20046-SW-69th-St-97062/home/26658574,670000,3,2.5,1492,No,1987,Yes,No,Single Family Residential,Washington County,No,No,13.240306048122646,562589.801889912,-107410.19811008801,-16.03137285225194
7247 SW Tenino Ln,https://www.redfin.com/OR/Tualatin/7247-SW-Tenino-Ln-97062/home/26703740,636000,3,2.5,2071,No,1985,Yes,No,Single Family Residential,Washington County,No,No,13.36829301383116,639404.794381941,3404.79438194097,0.5353450286070708
7157 SW Sagert St #107,https://www.redfin.com/OR/Tualatin/7157-SW-Sagert-St-97062/unit-107/home/26641004,320000,2,2.5,1129,No,1996,No,No,Condo/Co-op,Washington County,No,Yes,12.636300621737611,307521.6043278898,-12478.3956721102,-3.8994986475344375
8232 SW Shenandoah Way,https://www.redfin.com/OR/Tualatin/8232-SW-Shenandoah-Way-97062/home/26627889,300000,3,1.5,1027,Yes,1972,No,No,Condo/Co-op,Washington County,No,Yes,12.587600594650931,292904.1187404611,-7095.881259538874,-2.3652937531796243
21208 SW Arapaho Ct,https://www.redfin.com/OR/Tualatin/21208-SW-Arapaho-Ct-97062/home/26687220,699900,4,2.5,1969,No,1976,No,No,Single Family Residential,Washington County,No,No,13.226150479433523,554682.1241875822,-145217.87581241783,-20.748374883900247
8875 SW Nisqually,https://www.redfin.com/OR/Tualatin/8875-SW-Nisqually-Ct-97062/home/26728776,569000,4,3.0,1824,No,1972,Yes,No,Single Family Residential,Washington County,No,No,13.317683679425652,607850.1577016653,38850.1577016653,6.827795729642408
9776 SW Tualatin Rd,https://www.redfin.com/OR/Tualatin/9776-SW-Tualatin-Rd-97062/home/26620009,275000,2,1.0,1072,No,1981,No,No,Condo/Co-op,Washington County,No,Yes,12.589834983997845,293559.31228919706,18559.312289197056,6.7488408324352935
9215 SW Stono Dr,https://www.redfin.com/OR/Tualatin/9215-SW-Stono-Dr-97062/home/26683153,670000,3,2.5,2254,No,1995,Yes,No,Single Family Residential,Washington County,No,No,13.426029921393406,677408.6044081411,7408.604408141109,1.1057618519613595
9495 SW Cherry Ln,https://www.redfin.com/OR/Tualatin/9495-SW-Cherry-Ln-97062/home/26665014,655000,4,2.5,2251,No,1996,Yes,No,Condo/Co-op,Washington County,No,Yes,13.09143720056217,484773.5727330491,-170226.4272669509,-25.98876752167189
9280 SW Stono Dr,https://www.redfin.com/OR/Tualatin/9280-SW-Stono-Dr-97062/home/25769983,579999,4,2.5,1857,Yes,1996,Yes,No,Single Family Residential,Washington County,No,No,13.373040040096594,642447.2814046743,62448.281404674286,10.766963633501831
13464 SW Ute St,https://www.redfin.com/OR/Tualatin/13464-SW-Ute-St-97062/home/26691599,500000,3,2.0,1737,No,1996,No,No,Single Family Residential,Washington County,No,No,13.18534695445787,532504.6742480864,32504.674248086405,6.5009348496172805
8285 SW Chelan St,https://www.redfin.com/OR/Tualatin/8285-SW-Chelan-St-97062/home/26687789,489000,3,1.0,1034,No,1981,Yes,No,Single Family Residential,Washington County,No,No,13.10421361073823,491006.97419466224,2006.974194662238,0.41042417068757425
6323 SW Delker Rd,https://www.redfin.com/OR/Tualatin/6323-SW-Delker-Rd-97062/home/165857677,2325000,5,3.5,4191,Yes,1984,Yes,No,Single Family Residential,Clackamas County,No,No,13.94827293126755,1141978.6014838023,-1183021.3985161977,-50.88264079639559
21867 SW Dakota Dr,https://www.redfin.com/OR/Tualatin/21867-SW-Dakota-Dr-97062/home/26594962,499000,3,2.0,1521,No,1980,Yes,No,Single Family Residential,Washington County,No,No,13.233476786523903,558760.8184065463,59760.818406546256,11.976115913135523
24411 SW Stafford Rd,https://www.redfin.com/OR/Tualatin/24411-SW-Stafford-Rd-97062/home/25911760,815000,4,2.0,2034,Yes,1970,Yes,No,Single Family Residential,Clackamas County,No,No,13.514570900452354,740122.4322283061,-74877.56777169392,-9.187431628428703
20918 SW Winema Ct,https://www.redfin.com/OR/Tualatin/20918-SW-Winema-Ct-97062/home/26689187,566000,3,2.5,1728,Yes,1978,Yes,No,Single Family Residential,Washington County,No,No,13.278753054126792,584640.8781036383,18640.8781036383,3.2934413610668374
8294 SW Mohawk St,https://www.redfin.com/OR/Tualatin/8294-SW-Mohawk-St-97062/home/26664334,227500,2,1.0,904,No,1980,No,No,Condo/Co-op,Washington County,No,Yes,12.536535953343469,278322.5448354654,50822.54483546538,22.33958014745731
9435 SW Siletz Dr,https://www.redfin.com/OR/Tualatin/9435-SW-Siletz-Dr-97062/home/26689642,575000,4,3.0,2210,No,1978,Yes,No,Single Family Residential,Washington County,No,No,13.41219218564721,668099.3611187517,93099.3611187517,16.191193238043773
21172 SW Iroquois Dr,https://www.redfin.com/OR/Tualatin/21172-SW-Iroquois-Dr-97062/home/26730593,552500,3,2.0,1386,No,1979,Yes,No,Single Family Residential,Washington County,No,No,13.19751232814013,539022.357239875,-13477.642760124989,-2.4393923547737537
7380 SW Norwood Rd,https://www.redfin.com/OR/Tualatin/7380-SW-Norwood-Rd-97062/home/26556360,1526000,6,5.0,5616,Yes,2003,Yes,No,Single Family Residential,Washington County,No,No,14.055981464429713,1271847.9307391953,-254152.06926080468,-16.654788287077633
